id	"Title"	"description"	price	link	product_type	availability	image_link	condition	shippingweight	gtin	shipping	brand	custom_label_0	"custom_label_1"	custom_label_3	identifier_exists	gender	age_group	Google_product_category	custom_label_4	custom_label_2	promotion_Id	display_ads_title	display_ads_value	Sale_Price
DG7GMGF0DS1D-0002	"SQL Server 2016 Standard Edition (Download)"	"Get enhanced performance and greater scalability with SQL Server 2016."	5075	https://www.microsoft.com/en-au/store/d/sql-server-2016-standard-edition/DG7GMGF0DS1D/0002	Software	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1qX8J?ver=12cb	new		889842101751	AU:::0.00	Microsoft	Software	"Computer Software"	1P	yes	unisex	adult	Software > Computer Software						5075
DG7GMGF0DS1D-0004	"SQL Server 2016 Standard Edition (Disc)"	"Get enhanced performance and greater scalability with SQL Server 2016."	5075	https://www.microsoft.com/en-au/store/d/sql-server-2016-standard-edition/DG7GMGF0DS1D/0004	Software	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1qX8J?ver=12cb	new		889842101805	AU:::0.00	Microsoft	Software	"Computer Software"	1P	yes	unisex	adult	Software > Computer Software > Compilers & Programming Tools						5075
DG7GMGF0DS1G-0002	"Windows Server 2016 Essentials (Download)"	"Windows Server Essentials offers an easy-to-use server solution for small businesses with up to 25 users and 50 devices."	872	https://www.microsoft.com/en-au/store/d/windows-server-2016-essentials/DG7GMGF0DS1G/0002	Windows	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1l7vy?ver=12ef	new		889842177091	AU:::0.00	Microsoft	Software	"Computer Software"	1P	yes	unisex	adult	Software > Computer Software > Operating Systems						872
DG7GMGF0DS1H-0002	"Windows Server 2016 Remote Desktop Services 20-Device CAL"	"Each user or device accessing a licensed Windows Server requires a Windows Server CAL or a Windows Server and a Remote Desktop Services (RDS) CAL."	5098	https://www.microsoft.com/en-au/store/d/windows-server-2016-remote-desktop-services/DG7GMGF0DS1H/0002	Windows	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWijav?ver=b748	new		889842150179	AU:::0.00	Microsoft	Software	"Computer Software"	1P	yes	unisex	adult	Software > Computer Software > Operating Systems						5098
DG7GMGF0DS1H-0003	"Windows Server 2016 Remote Desktop Services 20-User CAL"	"Each user or device accessing a licensed Windows Server requires a Windows Server CAL or a Windows Server and a Remote Desktop Services (RDS) CAL."	5863	https://www.microsoft.com/en-au/store/d/windows-server-2016-remote-desktop-services/DG7GMGF0DS1H/0003	Windows	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWijav?ver=b748	new		889842148404	AU:::0.00	Microsoft	Software	"Computer Software"	1P	yes	unisex	adult	Software > Computer Software > Operating Systems						5863
DG7GMGF0DS1H-0004	"Windows Server 2016 Remote Desktop Services 5-Device CAL"	"Each user or device accessing a licensed Windows Server requires a Windows Server CAL or a Windows Server and a Remote Desktop Services (RDS) CAL."	1276	https://www.microsoft.com/en-au/store/d/windows-server-2016-remote-desktop-services/DG7GMGF0DS1H/0004	Windows	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWijav?ver=b748	new		889842148428	AU:::0.00	Microsoft	Software	"Computer Software"	1P	yes	unisex	adult	Software > Computer Software > Operating Systems						1276
DG7GMGF0DS1H-0005	"Windows Server 2016 Remote Desktop Services 5-User CAL"	"Each user or device accessing a licensed Windows Server requires a Windows Server CAL or a Windows Server and a Remote Desktop Services (RDS) CAL."	1467	https://www.microsoft.com/en-au/store/d/windows-server-2016-remote-desktop-services/DG7GMGF0DS1H/0005	Windows	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWijav?ver=b748	new		889842148398	AU:::0.00	Microsoft	Software	"Computer Software"	1P	yes	unisex	adult	Software > Computer Software > Operating Systems						1467
DG7GMGF0DS1H-0006	"Windows Server 2016 Remote Desktop Services 1-Device CAL"	"Each user or device accessing a licensed Windows Server requires a Windows Server CAL or a Windows Server and a Remote Desktop Services (RDS) CAL."	257	https://www.microsoft.com/en-au/store/d/windows-server-2016-remote-desktop-services/DG7GMGF0DS1H/0006	Windows	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWijav?ver=b748	new		889842148411	AU:::0.00	Microsoft	Software	"Computer Software"	1P	yes	unisex	adult	Software > Computer Software > Operating Systems						257
DG7GMGF0DS1H-0007	"Windows Server 2016 Remote Desktop Services 1-User CAL"	"Each user or device accessing a licensed Windows Server requires a Windows Server CAL or a Windows Server and a Remote Desktop Services (RDS) CAL."	295	https://www.microsoft.com/en-au/store/d/windows-server-2016-remote-desktop-services/DG7GMGF0DS1H/0007	Windows	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWijav?ver=b748	new		889842148381	AU:::0.00	Microsoft	Software	"Computer Software"	1P	yes	unisex	adult	Software > Computer Software > Operating Systems						295
DG7GMGF0DST3-0001	"Visual Studio Professional Subscription (New)"	"Professional developer tools on PC and Mac, services, and subscription benefits for small teams. Get access to core Microsoft software for dev and test, Azure credits, collaboration tools, technical training, professional support, and more."	1911	https://www.microsoft.com/en-au/store/d/visual-studio-professional-subscription-/DG7GMGF0DST3/0001	Software	in stock	http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1oYPg?ver=1f66	new		889842194890	AU:::0.00	Microsoft	Software	"Computer Software"	1P	yes	unisex	adult	Software > Computer Software > Multimedia & Design Software > Web Design Software						1911
DG7GMGF0DST3-0003	"Visual Studio Professional Subscription (Renewal)"	"Professional developer tools on PC and Mac, services, and subscription benefits for small teams. Get access to core Microsoft software for dev and test, Azure credits, collaboration tools, technical training, professional support, and more.   Your subscription will not be renewed until you activate it. Avoid a gap in coverage and activate it as soon as your purchase is complete."	1274	https://www.microsoft.com/en-au/store/d/visual-studio-professional-subscription-/DG7GMGF0DST3/0003	Software	in stock	http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1oYPg?ver=1f66	new		889842194906	AU:::0.00	Microsoft	Software	"Computer Software"	1P	yes	unisex	adult	Software > Computer Software > Multimedia & Design Software > Web Design Software						1274
DG7GMGF0DST4-0002	"Visual Studio Enterprise Subscription (New)"	"Whether it’s for a phone, desktop, or the cloud, Visual Studio makes it easier to build great software on PC and Mac. Your subscription now includes virtually all Microsoft software, plus Azure credits, Pluralsight courses, technical support and more."	9564	https://www.microsoft.com/en-au/store/d/visual-studio-enterprise-subscription/DG7GMGF0DST4/0002	Software	in stock	http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1oWdN?ver=73dc	new		889842194913	AU:::0.00	Microsoft	Software	"Computer Software"	1P	yes	unisex	adult	Software > Computer Software > Multimedia & Design Software > Web Design Software						9564
DG7GMGF0DST4-0003	"Visual Studio Enterprise Subscription (Renewal)"	"Whether it’s for a phone, desktop, or the cloud, Visual Studio makes it easier to build great software on PC and Mac. Your subscription now includes virtually all Microsoft software, plus Azure credits, Pluralsight courses, technical support and more.   Your subscription will not be renewed until you activate it. Avoid a gap in coverage and activate it as soon as your purchase is complete."	4096	https://www.microsoft.com/en-au/store/d/visual-studio-enterprise-subscription/DG7GMGF0DST4/0003	Software	in stock	http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1oWdN?ver=73dc	new		889842194920	AU:::0.00	Microsoft	Software	"Computer Software"	1P	yes	unisex	adult	Software > Computer Software > Multimedia & Design Software > Web Design Software						4096
DG7GMGF0DST5-0002	"Visual Studio Professional 2017"	"Professional developer tools and services for building any app for any platform. Collaborate easier and be more productive, whether you work on your own or with a small team."	796	https://www.microsoft.com/en-au/store/d/visual-studio-professional-2017/DG7GMGF0DST5/0002	Software	in stock	http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1p1qs?ver=eb94	new		889842194937	AU:::0.00	Microsoft	Software	"Computer Software"	1P	yes	unisex	adult	Software > Computer Software > Multimedia & Design Software > Web Design Software						796
DG7GMGF0DST6-0002	"Visual Studio Test Professional Subscription (Renewal)"	"Quality software development Drive quality and collaboration throughout the development process, with comprehensive testing tools, and standard subscription benefits that include core Microsoft software, Azure monthly credits, technical training, professional support and more.  Your subscription will not be renewed until you activate it. Avoid a gap in coverage and activate it as soon as your purchase is complete."	1433	https://www.microsoft.com/en-au/store/d/visual-studio-test-professional-subscription/DG7GMGF0DST6/0002	Software	in stock	http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1oYPi?ver=87c9	new		889842194883	AU:::0.00	Microsoft	Software	"Computer Software"	1P	yes	unisex	adult	Software > Computer Software > Multimedia & Design Software > Web Design Software						1433
DG7GMGF0DST6-0003	"Visual Studio Test Professional Subscription (New)"	"Quality software development Drive quality and collaboration throughout the development process, with comprehensive testing tools, and standard subscription benefits that include core Microsoft software, Azure monthly credits, technical training, professional support and more."	3458	https://www.microsoft.com/en-au/store/d/visual-studio-test-professional-subscription/DG7GMGF0DST6/0003	Software	in stock	http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1oYPi?ver=87c9	new		889842194876	AU:::0.00	Microsoft	Software	"Computer Software"	1P	yes	unisex	adult	Software > Computer Software > Multimedia & Design Software > Web Design Software						3458
